status,solution_id,match_id,language,problem_id
Success,10574855,15185,Java,12330
Success,23082681,15184,C#,12319
Success,23005191,15185,C#,12334
Success,284038,15186,C#,10968
Success,22744848,15186,C#,12325
Success,22714443,15185,C++,12329
Success,22717415,15185,Java,12329
Success,11818890,15183,C#,12314
Success,22781264,15183,C++,12170
Success,22690977,15185,C++,12333
Success,10574855,15183,Java,12170
Success,22838856,15183,C++,12314
Success,22101631,15185,Java,12333
Success,22221928,15183,Java,12314
Success,23081873,15186,C++,12325
Success,23080041,15186,Java,12325
Success,22881878,15185,C++,12334
Success,23035351,15185,Java,12334
Success,23112915,15184,Java,12319
Success,22936493,15184,C++,12319
Success,22928808,15186,C++,10968
Success,10574855,15186,Java,10968
Success,19849563,15184,C++,11565
Success,14970299,15186,Java,12345
Success,23110714,15184,C++,12315
Success,22907549,15182,C++,12295
Success,20635869,15184,C#,12317
Success,22777893,15184,C++,12317
Success,22920925,15182,C++,12298
Success,14883513,15182,VB,12297
Success,22773084,15184,C#,12318
Success,23110808,15183,C++,11811
Success,22629642,15181,C#,12200
Success,23023666,15183,C#,11813
Success,10574855,15183,Java,12305
Success,22877779,15181,C++,12176
Success,23065874,15183,C++,11813
Success,22895896,15180,VB,11835
Success,22895896,15182,VB,12296
Success,23057824,15180,Java,12187
Success,20635869,15180,C#,11835
Success,22911020,15180,C++,12187
Success,22708534,15180,C++,11835
Success,10574855,15180,Java,11835
Success,22913319,15182,C#,12296
Success,22709180,15182,C++,12296
Success,10574855,15182,Java,12296
Success,10574855,15181,Java,12176
Success,22752787,15183,Java,11813
Success,22769865,15181,C++,12200
Success,22691410,15181,Java,12200
Success,22691410,15183,Java,11811
Success,23102052,15182,Java,12298
Success,19815957,15182,C#,12297
Success,23049840,15182,C++,12297
Success,23109974,15182,Java,12297
Success,22849803,15184,C++,12318
Success,22699730,15184,Java,12318
Success,10574855,15182,Java,12295
Success,22912915,15184,Java,12315
Success,22221928,15184,Java,12317
Success,8513659,15181,C#,12201
Success,22895896,15180,VB,12156
Success,22838856,15181,C++,12244
Success,23022116,15181,C++,12201
Success,15686845,15179,C#,12196
Success,22928580,15180,Java,12158
Success,22750353,15179,C++,12196
Success,22895896,15179,VB,12195
Success,15686845,15179,C#,11810
Success,22747744,15180,C#,12254
Success,23102112,15179,C++,11810
Success,22763515,15151,C++,12157
Success,22849347,15179,Java,12197
Success,15781032,15179,VB,11954
Success,22699521,15179,C++,12197
Success,14970299,15378,Java,12094
Success,22691397,15378,C++,12094
Success,22654637,15179,C#,11954
Success,23076369,15179,C++,11954
Success,19849563,15179,C++,12080
Success,22716052,15179,Java,12080
Success,23101996,15179,Java,11954
Success,23093184,15180,C++,12254
Success,23104885,15180,Java,12254
Success,22263204,15179,C++,12195
Success,11829284,15151,Java,12157
Success,22692067,15179,C#,12195
Success,14970299,15179,Java,12195
Success,23101996,15179,Java,12196
Success,10574855,15181,Java,12201
Success,20635869,15180,C#,12156
Success,22732328,15180,C++,12156
Success,22849347,15180,Java,12156
Success,10574855,15181,Java,12244
Success,22689214,15152,C++,12192
Success,19849563,15150,C++,12216
Success,19849563,15150,C++,12165
Success,14970299,15150,Java,12216
Success,22896809,15178,C#,12173
Success,22763515,15151,C++,12183
Success,22074135,15152,C++,12172
Success,14970299,15150,Java,12165
Success,22691397,15151,C++,12171
Success,23044776,15178,C++,12173
Success,22769583,15178,C#,12190
Success,19849563,15150,C++,12149
Success,22895896,15177,VB,12180
Success,22877779,15176,C++,12163
Success,22682274,15177,C#,12180
Success,20635869,15178,C#,12198
Success,20463878,15175,C++,12143
Success,22737342,15178,C++,12198
Success,20557229,15178,Java,12198
Success,22689544,15177,Java,12180
Success,22860142,15177,C++,12180
Success,22919307,15178,C++,12190
Success,22935913,15178,Java,12190
Success,22775257,15178,Java,12173
Success,11829284,15151,Java,12183
Success,14970299,15150,Java,12149
Success,22895896,15177,VB,12155
Success,22895896,15178,VB,12175
Success,23005191,15177,C#,12188
Success,22682274,15177,C#,12152
Success,22895896,15176,VB,12161
Success,23004516,15177,C++,12189
Success,22895896,15176,VB,12159
Success,22895896,15175,VB,11354
Success,23044100,15176,C#,12162
Success,23004516,15176,C++,12164
Success,22895896,15173,VB,12137
Success,22832445,15174,VB,12148
Success,22938996,15175,C#,11737
Success,22882990,15175,C#,12169
Success,8513659,15173,C#,12142
Success,23066991,15175,C++,12169
Success,23083186,15175,Java,12169
Success,23082681,15174,C#,12148
Success,23088935,15174,C++,12148
Success,22906200,15174,Java,12148
Success,22263204,15173,C++,12142
Success,22682274,15173,C#,12137
Success,22689544,15173,Java,12142
Success,23026564,15173,C++,12137
Success,22689544,15173,Java,12137
Success,8522467,15176,Java,12164
Success,22920362,15176,C++,12162
Success,23004331,15176,Java,12162
Success,22627742,15175,C#,11354
Success,10574855,15175,Java,11354
Success,22873146,15176,C++,12159
Success,22732328,15175,C++,11354
Success,22682274,15176,C#,12159
Success,22221928,15176,Java,12159
Success,22682274,15176,C#,12161
Success,23020799,15176,C++,12161
Success,14970299,15176,Java,12161
Success,22777271,15177,C++,12152
Success,14970299,15177,Java,12152
Success,22682274,15177,C#,12155
Success,23037665,15177,C++,12188
Success,22860142,15177,C++,12155
Success,22937814,15177,Java,12188
Success,22898483,15177,Java,12155
Success,20635869,15178,C#,12175
Success,23064626,15178,C++,12175
Success,22717415,15178,Java,12175
Success,22657314,15174,C#,12146
Success,22627742,15175,C#,11492
Success,23019141,15171,C++,11955
Success,22904116,15173,C++,12138
Success,22777893,15174,C++,11387
Success,22885164,15174,Java,11387
Success,22895896,15172,VB,11995
Success,10587294,15173,C#,12136
Success,22263204,15173,C++,12141
Success,22895896,15172,VB,12033
Success,23079636,15172,VB,12125
Success,22263204,15172,C++,12118
Success,22675302,15174,C++,12145
Success,20463878,15304,C++,11896
Success,22866130,15172,C#,11494
Success,23074049,15172,C++,11494
Success,22689544,15172,Java,12118
Success,260828,15172,C#,12033
Success,10574855,15172,Java,12033
Success,23044100,15172,C#,12125
Success,251074,15172,C++,12033
Success,23047618,15172,C++,12125
Success,23004331,15172,Java,12125
Success,22689544,15173,Java,12141
Success,22916431,15173,C++,12136
Success,23004331,15173,Java,12136
Success,8513659,15172,C#,11995
Success,22714443,15172,C++,11995
Success,10574855,15172,Java,11995
Success,23018803,15173,Java,12138
Success,20463878,15175,C++,11492
Success,14970299,15175,Java,11492
Success,22697421,15174,C++,12146
Success,22717415,15174,Java,12146
Success,23079636,15171,VB,11964
Success,22263204,15171,C++,11966
Success,22263204,15171,C++,12034
Success,20635869,15171,C#,11965
Success,22713193,15170,C++,12104
Success,20635869,14739,C#,12055
Success,22693515,15170,C#,11986
Success,22926251,15171,C++,11965
Success,23076027,14739,VB,12056
Success,22834714,15170,C++,11869
Success,20463878,15304,C++,12109
Success,23077918,15170,VB,11967
Success,23044100,15170,C#,11985
Success,23020892,14739,C++,12075
Success,22693515,14739,C#,12077
Success,22866130,14739,C#,12075
Success,23067703,14739,C++,12074
Success,22657923,14739,Java,12074
Success,22840511,14739,C++,12077
Success,23079500,14739,Java,12075
Success,10574855,14739,Java,12077
Success,23080674,15170,C++,11985
Success,23004331,15170,Java,11985
Success,22913319,15170,C#,11967
Success,22263204,15170,C++,11967
Success,10574855,15170,Java,11967
Success,22916431,14739,C++,12056
Success,22833021,14739,C#,12056
Success,23040273,14739,Java,12056
Success,251074,15170,C++,11986
Success,10574855,15170,Java,11986
Success,22727863,14739,C++,12055
Success,22691839,14739,Java,12055
Success,22689544,15171,Java,11965
Success,22689544,15171,Java,12034
Success,14970299,15170,Java,12104
Success,10574855,15171,Java,11966
Success,8567213,15171,C#,11964
Success,22916431,15171,C++,11964
Success,23004331,15171,Java,11964
Success,19849563,15096,C++,12081
Success,22895896,14738,VB,12049
Success,22699509,15096,C++,12082
Success,23077918,14738,VB,12048
Success,19849563,14737,C++,12004
Success,22714443,15096,C++,12083
Success,13351270,14738,C++,12044
Success,22693515,14738,C#,12045
Success,20635869,14737,C#,11937
Success,22866130,14738,C#,12046
Success,14883513,14737,VB,12029
Success,21868978,15095,C++,11847
Success,22682274,14736,C#,11945
Success,22833667,14737,C++,12030
Success,15600311,15095,C#,11952
Success,20635869,15095,C#,11987
Success,22263204,14737,C++,12025
Success,22693515,14737,C#,12025
Success,22692136,14737,Java,12025
Success,22698115,15095,C++,11987
Success,22849347,15095,Java,11987
Success,22730899,14737,Java,12030
Success,22732328,14736,C++,11945
Success,22777715,14736,Java,11945
Success,22890792,15095,C++,11952
Success,22918455,14737,C#,12029
Success,22916431,14737,C++,12029
Success,22221928,15095,Java,11847
Success,14970299,14737,Java,11937
Success,19849563,14737,C++,11937
Success,22707497,15095,Java,11952
Success,23004331,14737,Java,12029
Success,23029225,14738,C++,12046
Success,23076780,14738,Java,12046
Success,15868491,14738,C++,12045
Success,10574855,14738,Java,12045
Success,23044100,14738,C#,12048
Success,23049504,14738,C++,12048
Success,14970299,14738,Java,12044
Success,23031806,14738,Java,12048
Success,11829284,15096,Java,12082
Success,8513659,14738,C#,12049
Success,22263204,14738,C++,12049
Success,10574855,14738,Java,12049
Success,14970299,14737,Java,12004
Success,11829284,15096,Java,12081
Success,23009324,14735,C++,11911
Success,22770456,14735,Java,11911
Success,23074397,14736,C++,11865
Success,22691397,15093,C++,11895
Success,303644,14735,C++,11912
Success,22913403,15092,VB,11867
Success,22913403,14736,VB,11974
Success,22689214,14735,C++,11904
Success,22918455,14736,C#,11951
Success,23037665,14736,C++,11946
Success,22714443,14736,C++,11861
Success,22661288,14735,C#,11907
Success,15781230,14735,VB,11910
Success,22913403,14734,VB,11934
Success,22675302,14734,C++,11054
Success,22693515,15094,C#,11944
Success,310333,15094,C++,11940
Success,14970299,15094,Java,11940
Success,22731558,15094,C++,11944
Success,22221928,15094,Java,11944
Success,22749622,14734,C#,11934
Success,20315020,14734,C++,11934
Success,20635869,14735,C#,11910
Success,22689214,14735,C++,11910
Success,14970299,14734,Java,11934
Success,10574855,14735,Java,11910
Success,22834043,14735,C++,11907
Success,23004331,14735,Java,11907
Success,10574855,14736,Java,11861
Success,23052717,14736,Java,11946
Success,22883555,14736,C++,11951
Success,22918971,14736,Java,11951
Success,22682274,14736,C#,11974
Success,15982182,14736,C++,11974
Success,22732853,15092,C#,11867
Success,22707084,15092,C++,11867
Success,10574855,14736,Java,11974
Success,23051881,15092,Java,11867
Success,10574855,14735,Java,11912
Success,15881985,15093,Java,11895
Success,22744064,14734,C++,11929
Success,22682274,15094,C#,11939
Success,22823840,14734,C#,11935
Success,14883513,14734,VB,11936
Success,22682274,14733,C#,11888
Success,22914038,14733,C#,11889
Success,22823840,14733,C#,11887
Success,23067462,14733,C++,11890
Success,10428762,15093,C#,11894
Success,23021089,14732,C++,11135
Success,22913403,15092,VB,11873
Success,22714443,14733,C++,11886
Success,22823840,14732,C#,11842
Success,10428762,15093,C#,11899
Success,22741365,15092,C#,11868
Success,22687839,14731,VB,11858
Success,22840511,14732,C++,11840
Success,22849617,14732,Java,11840
Success,22718258,14731,C#,11858
Success,22888984,14731,C++,11858
Success,22827711,14731,Java,11858
Success,22832582,15092,C++,11868
Success,23005178,15092,Java,11868
Success,9927526,15093,C++,11899
Success,10574855,15093,Java,11899
Success,22929522,14732,C++,11842
Success,23063840,14732,Java,11135
Success,22221928,14732,Java,11842
Success,22732853,15092,C#,11873
Success,22714443,15093,C++,11894
Success,22698837,15092,Java,11873
Success,22729450,15092,C++,11873
Success,10574855,15093,Java,11894
Success,14970299,14733,Java,11887
Success,23002271,14733,C++,11889
Success,23004331,14733,Java,11889
Success,22763515,14733,C++,11887
Success,10574855,14733,Java,11888
Success,19849563,14733,C++,11888
Success,22661288,14734,C#,11936
Success,22872814,14734,C++,11936
Success,22761117,14734,Java,11936
Success,20463878,14734,C++,11935
Success,22657324,14734,Java,11935
Success,19849563,15094,C++,11939
Success,23000925,14734,Java,11929
Success,14970299,15094,Java,11939
Success,22690758,15091,C#,11860
Success,22630219,15091,C++,11860
Success,22900621,15091,Java,11860
Success,22775138,14731,C++,11320
Success,22718258,14732,C#,11872
Success,19849563,14732,C++,11870
Success,10574855,14732,Java,11870
Success,11818890,15091,C#,11849
Success,22913403,14729,VB,11704
Success,15781230,15091,VB,11809
Success,22823840,14731,C#,11855
Success,23062613,14731,C++,11848
Success,14883513,15090,VB,11843
Success,22687839,15090,VB,11519
Success,284038,15090,C#,11845
Success,22687839,14729,VB,11738
Success,21090536,14729,C#,11738
Success,23020387,14729,C++,11738
Success,8513659,14731,C#,11805
Success,23059157,14729,Java,11738
Success,22693515,15090,C#,11519
Success,22860891,15090,C++,11519
Success,20812309,15090,C++,11845
Success,22641658,15090,Java,11845
Success,22707497,15090,Java,11519
Success,20635869,15090,C#,11843
Success,23008374,15090,C++,11843
Success,22717415,15090,Java,11843
Success,10574855,14731,Java,11805
Success,22840511,14731,C++,11855
Success,10574855,14731,Java,11855
Success,23037931,15091,C++,11809
Success,22699254,15091,C#,11809
Success,22840202,15091,Java,11809
Success,22700469,15091,C++,11849
Success,22654575,15091,Java,11849
Success,22682274,14729,C#,11704
Success,22691397,14729,C++,11704
Success,22714443,14729,Java,11704
Success,22707084,14732,C++,11872
Success,23021081,14732,Java,11872
Success,10574855,14731,Java,11320
Success,22913403,14728,VB,11799
Success,11818890,14728,C#,11799
Success,22913403,14729,VB,11808
Success,251074,14729,C++,10701
Success,22682274,14729,C#,11808
Success,22840511,14728,C++,11798
Success,22682274,14728,C#,11798
Success,14970299,14728,Java,11798
Success,23056890,14729,C++,11404
Success,22856294,14729,Java,11404
Success,22921626,14729,C++,11808
Success,14970299,14729,Java,11808
Success,23007392,14728,VB,11801
Success,22913261,14728,C++,11802
Success,23007392,14728,VB,11800
Success,22925608,14728,C#,11800
Success,22871368,14728,C++,11800
Success,22911692,14728,Java,11802
Success,23000053,14728,Java,11800
Success,23023666,14728,C#,11801
Success,22707084,14728,C++,11801
Success,22928392,14728,Java,11801
Success,14970299,14728,Java,11799
Success,20463878,14728,C++,11799
Success,22913403,14728,VB,11797
